raceId,year,round,circuitId,name,date,time
46,2021,23,23,Yas Marina Circuit Grand Prix,2022-01-17,14:00:00
47,2022,1,1,Bahrain International Circuit Grand Prix,2022-03-15,14:00:00
48,2022,2,2,Jeddah Corniche Circuit Grand Prix,2022-03-29,14:00:00
49,2022,3,3,Albert Park Grand Prix,2022-04-12,14:00:00
50,2022,4,4,Baku City Circuit Grand Prix,2022-04-26,14:00:00
51,2022,5,5,Miami International Autodrome Grand Prix,2022-05-10,14:00:00
52,2022,6,6,Imola Grand Prix,2022-05-24,14:00:00
53,2022,7,7,Monaco Grand Prix,2022-06-07,14:00:00
54,2022,8,8,Circuit de Barcelona-Catalunya Grand Prix,2022-06-21,14:00:00
55,2022,9,9,Circuit Gilles Villeneuve Grand Prix,2022-07-05,14:00:00
56,2022,10,10,Red Bull Ring Grand Prix,2022-07-19,14:00:00
57,2022,11,11,Silverstone Grand Prix,2022-08-02,14:00:00
58,2022,12,12,Hungaroring Grand Prix,2022-08-16,14:00:00
59,2022,13,13,Spa-Francorchamps Grand Prix,2022-08-30,14:00:00
60,2022,14,14,Zandvoort Grand Prix,2022-09-13,14:00:00
61,2022,15,15,Monza Grand Prix,2022-09-27,14:00:00
62,2022,16,16,Marina Bay Street Circuit Grand Prix,2022-10-11,14:00:00
63,2022,17,17,Suzuka Grand Prix,2022-10-25,14:00:00
64,2022,18,18,Losail International Circuit Grand Prix,2022-11-08,14:00:00
65,2022,19,19,Circuit of the Americas Grand Prix,2022-11-22,14:00:00
66,2022,20,20,Mexico City Grand Prix,2022-12-06,14:00:00
67,2022,21,21,Interlagos Grand Prix,2022-12-20,14:00:00
68,2022,22,22,Las Vegas Strip Circuit Grand Prix,2023-01-03,14:00:00
69,2022,23,23,Yas Marina Circuit Grand Prix,2023-01-17,14:00:00
70,2023,1,1,Bahrain International Circuit Grand Prix,2023-03-15,14:00:00
71,2023,2,2,Jeddah Corniche Circuit Grand Prix,2023-03-29,14:00:00
72,2023,3,3,Albert Park Grand Prix,2023-04-12,14:00:00
73,2023,4,4,Baku City Circuit Grand Prix,2023-04-26,14:00:00
74,2023,5,5,Miami International Autodrome Grand Prix,2023-05-10,14:00:00
75,2023,6,6,Imola Grand Prix,2023-05-24,14:00:00
76,2023,7,7,Monaco Grand Prix,2023-06-07,14:00:00
77,2023,8,8,Circuit de Barcelona-Catalunya Grand Prix,2023-06-21,14:00:00
78,2023,9,9,Circuit Gilles Villeneuve Grand Prix,2023-07-05,14:00:00
79,2023,10,10,Red Bull Ring Grand Prix,2023-07-19,14:00:00
80,2023,11,11,Silverstone Grand Prix,2023-08-02,14:00:00
81,2023,12,12,Hungaroring Grand Prix,2023-08-16,14:00:00
82,2023,13,13,Spa-Francorchamps Grand Prix,2023-08-30,14:00:00
83,2023,14,14,Zandvoort Grand Prix,2023-09-13,14:00:00
84,2023,15,15,Monza Grand Prix,2023-09-27,14:00:00
85,2023,16,16,Marina Bay Street Circuit Grand Prix,2023-10-11,14:00:00
86,2023,17,17,Suzuka Grand Prix,2023-10-25,14:00:00
87,2023,18,18,Losail International Circuit Grand Prix,2023-11-08,14:00:00
88,2023,19,19,Circuit of the Americas Grand Prix,2023-11-22,14:00:00
89,2023,20,20,Mexico City Grand Prix,2023-12-06,14:00:00
90,2023,21,21,Interlagos Grand Prix,2023-12-20,14:00:00
91,2023,22,22,Las Vegas Strip Circuit Grand Prix,2024-01-03,14:00:00
92,2023,23,23,Yas Marina Circuit Grand Prix,2024-01-17,14:00:00
93,2024,1,1,Bahrain International Circuit Grand Prix,2024-03-15,14:00:00
94,2024,2,2,Jeddah Corniche Circuit Grand Prix,2024-03-29,14:00:00
95,2024,3,3,Albert Park Grand Prix,2024-04-12,14:00:00
96,2024,4,4,Baku City Circuit Grand Prix,2024-04-26,14:00:00
97,2024,5,5,Miami International Autodrome Grand Prix,2024-05-10,14:00:00
98,2024,6,6,Imola Grand Prix,2024-05-24,14:00:00
99,2024,7,7,Monaco Grand Prix,2024-06-07,14:00:00
100,2024,8,8,Circuit de Barcelona-Catalunya Grand Prix,2024-06-21,14:00:00
101,2024,9,9,Circuit Gilles Villeneuve Grand Prix,2024-07-05,14:00:00
102,2024,10,10,Red Bull Ring Grand Prix,2024-07-19,14:00:00
103,2024,11,11,Silverstone Grand Prix,2024-08-02,14:00:00
104,2024,12,12,Hungaroring Grand Prix,2024-08-16,14:00:00
105,2024,13,13,Spa-Francorchamps Grand Prix,2024-08-30,14:00:00
106,2024,14,14,Zandvoort Grand Prix,2024-09-13,14:00:00
107,2024,15,15,Monza Grand Prix,2024-09-27,14:00:00
108,2024,16,16,Marina Bay Street Circuit Grand Prix,2024-10-11,14:00:00
109,2024,17,17,Suzuka Grand Prix,2024-10-25,14:00:00
110,2024,18,18,Losail International Circuit Grand Prix,2024-11-08,14:00:00
111,2024,19,19,Circuit of the Americas Grand Prix,2024-11-22,14:00:00
112,2024,20,20,Mexico City Grand Prix,2024-12-06,14:00:00
113,2024,21,21,Interlagos Grand Prix,2024-12-20,14:00:00
114,2024,22,22,Las Vegas Strip Circuit Grand Prix,2025-01-03,14:00:00
115,2024,23,23,Yas Marina Circuit Grand Prix,2025-01-17,14:00:00
