qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
1061,54,2,1,2,1,1:13.437,1:12.476,1:12.394
1062,54,1,1,1,2,1:15.328,1:14.829,1:14.364
1063,54,5,3,5,3,1:14.887,1:14.332,1:14.612
1064,54,3,2,3,4,1:15.089,1:15.706,1:14.176
1065,54,4,2,4,5,1:20.548,1:19.815,1:18.927
1066,54,10,5,10,6,1:15.418,1:14.510,1:13.367
1067,54,7,4,7,7,1:12.665,1:11.017,1:11.494
1068,54,19,10,19,8,1:18.179,1:16.509,1:16.476
1069,54,6,3,6,9,1:11.667,1:11.704,1:09.327
1070,54,16,8,16,10,1:15.083,1:14.984,1:14.584
1071,54,8,4,8,11,1:17.253,1:16.663,
1072,54,11,6,11,12,1:16.340,1:14.226,
1073,54,13,7,13,13,1:13.045,1:12.349,
1074,54,9,5,9,14,1:13.912,1:13.138,
1075,54,20,10,20,15,1:14.144,1:14.857,
1076,54,15,8,15,16,1:11.387,,
1077,54,14,7,14,17,1:13.733,,
1078,54,12,6,12,18,1:16.747,,
1079,54,18,9,18,19,1:18.611,,
1080,54,17,9,17,20,1:14.377,,
1081,55,1,1,1,1,1:13.098,1:12.744,1:13.426
1082,55,2,1,2,2,1:14.419,1:12.675,1:12.433
1083,55,5,3,5,3,1:16.555,1:16.707,1:16.706
1084,55,4,2,4,4,1:14.646,1:13.966,1:12.944
1085,55,3,2,3,5,1:17.940,1:16.619,1:15.873
1086,55,11,6,11,6,1:16.315,1:16.761,1:15.076
1087,55,14,7,14,7,1:13.943,1:12.649,1:12.415
1088,55,12,6,12,8,1:17.280,1:16.475,1:15.291
1089,55,13,7,13,9,1:15.183,1:14.477,1:14.503
1090,55,6,3,6,10,1:13.346,1:13.009,1:12.086
1091,55,10,5,10,11,1:13.820,1:13.880,
1092,55,19,10,19,12,1:14.953,1:13.450,
1093,55,9,5,9,13,1:14.947,1:14.151,
1094,55,16,8,16,14,1:14.678,1:13.827,
1095,55,7,4,7,15,1:14.794,1:14.965,
1096,55,8,4,8,16,1:16.776,,
1097,55,17,9,17,17,1:20.104,,
1098,55,15,8,15,18,1:11.677,,
1099,55,20,10,20,19,1:18.265,,
1100,55,18,9,18,20,1:14.586,,
1101,56,4,2,4,1,1:11.062,1:11.623,1:11.933
1102,56,6,3,6,2,1:14.292,1:14.056,1:14.248
1103,56,1,1,1,3,1:14.407,1:13.473,1:12.664
1104,56,12,6,12,4,1:10.994,1:12.160,1:11.400
1105,56,2,1,2,5,1:15.488,1:14.181,1:14.525
1106,56,3,2,3,6,1:13.252,1:12.106,1:12.801
1107,56,11,6,11,7,1:15.006,1:15.943,1:15.599
1108,56,5,3,5,8,1:13.944,1:12.051,1:12.404
1109,56,7,4,7,9,1:14.269,1:13.544,1:12.613
1110,56,17,9,17,10,1:16.813,1:14.638,1:14.492
1111,56,8,4,8,11,1:12.073,1:12.475,
1112,56,18,9,18,12,1:12.676,1:12.969,
1113,56,15,8,15,13,1:09.924,1:10.163,
1114,56,9,5,9,14,1:18.957,1:17.981,
1115,56,19,10,19,15,1:17.969,1:18.368,
1116,56,10,5,10,16,1:16.760,,
1117,56,14,7,14,17,1:15.688,,
1118,56,13,7,13,18,1:14.186,,
1119,56,20,10,20,19,1:11.973,,
1120,56,16,8,16,20,1:16.548,,
1121,57,5,3,5,1,1:17.217,1:16.040,1:16.887
1122,57,2,1,2,2,1:16.202,1:17.509,1:16.094
1123,57,1,1,1,3,1:16.363,1:16.818,1:15.072
1124,57,6,3,6,4,1:16.186,1:15.056,1:15.770
1125,57,4,2,4,5,1:14.085,1:13.159,1:12.424
1126,57,3,2,3,6,1:15.257,1:14.962,1:14.219
1127,57,11,6,11,7,1:16.328,1:14.776,1:14.234
1128,57,10,5,10,8,1:11.221,1:10.942,1:10.665
1129,57,7,4,7,9,1:13.111,1:12.854,1:12.156
1130,57,17,9,17,10,1:18.878,1:17.610,1:17.005
1131,57,12,6,12,11,1:13.380,1:13.539,
1132,57,13,7,13,12,1:16.502,1:15.565,
1133,57,16,8,16,13,1:12.827,1:12.378,
1134,57,18,9,18,14,1:16.112,1:15.292,
1135,57,15,8,15,15,1:18.059,1:17.311,
1136,57,19,10,19,16,1:17.741,,
1137,57,20,10,20,17,1:15.444,,
1138,57,14,7,14,18,1:18.305,,
1139,57,8,4,8,19,1:17.089,,
1140,57,9,5,9,20,1:11.284,,
1141,58,1,1,1,1,1:14.222,1:14.783,1:13.057
1142,58,2,1,2,2,1:12.873,1:12.894,1:11.451
1143,58,4,2,4,3,1:12.741,1:11.920,1:11.199
1144,58,11,6,11,4,1:16.144,1:16.058,1:15.706
1145,58,5,3,5,5,1:15.464,1:14.264,1:13.006
1146,58,6,3,6,6,1:15.491,1:14.903,1:13.858
1147,58,7,4,7,7,1:16.791,1:16.124,1:15.161
1148,58,18,9,18,8,1:13.806,1:12.057,1:12.139
1149,58,9,5,9,9,1:12.791,1:12.980,1:11.005
1150,58,13,7,13,10,1:17.807,1:17.055,1:16.614
1151,58,3,2,3,11,1:16.209,1:15.290,
1152,58,12,6,12,12,1:12.040,1:11.369,
1153,58,10,5,10,13,1:15.202,1:14.912,
1154,58,8,4,8,14,1:12.967,1:11.281,
1155,58,19,10,19,15,1:16.750,1:16.967,
1156,58,14,7,14,16,1:16.400,,
1157,58,17,9,17,17,1:16.899,,
1158,58,16,8,16,18,1:18.413,,
1159,58,20,10,20,19,1:13.777,,
1160,58,15,8,15,20,1:11.502,,
1161,59,2,1,2,1,1:14.161,1:13.820,1:13.961
1162,59,6,3,6,2,1:15.743,1:14.874,1:14.346
1163,59,3,2,3,3,1:16.993,1:16.977,1:15.166
1164,59,5,3,5,4,1:19.811,1:18.860,1:17.975
1165,59,4,2,4,5,1:14.543,1:14.944,1:14.329
1166,59,7,4,7,6,1:16.186,1:14.485,1:14.336
1167,59,1,1,1,7,1:14.493,1:13.181,1:12.238
1168,59,14,7,14,8,1:11.974,1:11.878,1:10.294
1169,59,11,6,11,9,1:17.989,1:16.230,1:16.338
1170,59,17,9,17,10,1:14.680,1:15.037,1:14.227
1171,59,8,4,8,11,1:14.400,1:15.245,
1172,59,19,10,19,12,1:12.295,1:12.143,
1173,59,9,5,9,13,1:13.575,1:12.134,
1174,59,12,6,12,14,1:13.281,1:13.119,
1175,59,16,8,16,15,1:11.696,1:12.754,
1176,59,18,9,18,16,1:11.660,,
1177,59,20,10,20,17,1:16.496,,
1178,59,15,8,15,18,1:13.681,,
1179,59,10,5,10,19,1:13.061,,
1180,59,13,7,13,20,1:16.868,,
1181,60,1,1,1,1,1:12.015,1:11.586,1:11.949
1182,60,6,3,6,2,1:13.099,1:13.833,1:12.754
1183,60,5,3,5,3,1:13.763,1:12.041,1:12.241
1184,60,3,2,3,4,1:13.219,1:13.858,1:12.263
1185,60,11,6,11,5,1:15.374,1:14.279,1:14.745
1186,60,2,1,2,6,1:12.988,1:10.681,1:10.422
1187,60,10,5,10,7,1:11.555,1:11.352,1:11.239
1188,60,12,6,12,8,1:12.958,1:13.476,1:12.847
1189,60,4,2,4,9,1:14.759,1:14.372,1:12.396
1190,60,15,8,15,10,1:15.622,1:15.558,1:15.690
1191,60,16,8,16,11,1:12.478,1:12.843,
1192,60,14,7,14,12,1:15.408,1:14.350,
1193,60,20,10,20,13,1:14.910,1:14.706,
1194,60,8,4,8,14,1:13.177,1:13.930,
1195,60,19,10,19,15,1:16.010,1:16.251,
1196,60,17,9,17,16,1:13.565,,
1197,60,18,9,18,17,1:14.099,,
1198,60,7,4,7,18,1:15.124,,
1199,60,9,5,9,19,1:15.803,,
1200,60,13,7,13,20,1:16.182,,
1201,61,1,1,1,1,1:14.186,1:14.470,1:13.077
1202,61,11,6,11,2,1:15.513,1:16.333,1:15.070
1203,61,5,3,5,3,1:10.964,1:08.780,1:09.294
1204,61,2,1,2,4,1:15.539,1:15.921,1:14.046
1205,61,6,3,6,5,1:17.975,1:16.945,1:16.259
1206,61,4,2,4,6,1:16.319,1:15.875,1:15.201
1207,61,8,4,8,7,1:17.432,1:17.043,1:16.158
1208,61,10,5,10,8,1:17.474,1:17.523,1:16.556
1209,61,14,7,14,9,1:12.051,1:12.734,1:12.468
1210,61,9,5,9,10,1:14.838,1:12.830,1:12.964
1211,61,7,4,7,11,1:16.643,1:16.247,
1212,61,3,2,3,12,1:13.394,1:11.762,
1213,61,12,6,12,13,1:15.099,1:15.342,
1214,61,17,9,17,14,1:13.525,1:14.012,
1215,61,19,10,19,15,1:11.358,1:10.105,
1216,61,15,8,15,16,1:16.226,,
1217,61,18,9,18,17,1:15.345,,
1218,61,16,8,16,18,1:13.918,,
1219,61,20,10,20,19,1:12.220,,
1220,61,13,7,13,20,1:15.602,,
1221,62,2,1,2,1,1:18.281,1:18.011,1:17.638
1222,62,4,2,4,2,1:13.426,1:12.844,1:12.208
1223,62,6,3,6,3,1:16.937,1:16.288,1:15.554
1224,62,10,5,10,4,1:11.921,1:11.073,1:10.656
1225,62,8,4,8,5,1:16.791,1:15.222,1:15.359
1226,62,1,1,1,6,1:15.544,1:15.773,1:14.783
1227,62,5,3,5,7,1:17.854,1:17.791,1:16.721
1228,62,3,2,3,8,1:12.830,1:12.205,1:11.240
1229,62,7,4,7,9,1:17.143,1:16.058,1:16.640
1230,62,17,9,17,10,1:17.128,1:17.379,1:17.506
1231,62,14,7,14,11,1:14.577,1:14.176,
1232,62,19,10,19,12,1:15.272,1:14.197,
1233,62,18,9,18,13,1:17.772,1:16.244,
1234,62,12,6,12,14,1:15.227,1:15.520,
1235,62,11,6,11,15,1:17.899,1:16.168,
1236,62,20,10,20,16,1:13.937,,
1237,62,9,5,9,17,1:14.512,,
1238,62,15,8,15,18,1:14.652,,
1239,62,16,8,16,19,1:14.598,,
1240,62,13,7,13,20,1:13.091,,
1241,63,5,3,5,1,1:14.488,1:14.632,1:12.141
1242,63,4,2,4,2,1:12.592,1:12.864,1:12.029
1243,63,6,3,6,3,1:15.328,1:14.171,1:14.701
1244,63,2,1,2,4,1:14.127,1:13.859,1:12.735
1245,63,1,1,1,5,1:12.668,1:12.961,1:11.570
1246,63,10,5,10,6,1:13.408,1:13.090,1:12.435
1247,63,12,6,12,7,1:14.489,1:14.132,1:13.683
1248,63,17,9,17,8,1:17.222,1:16.437,1:16.683
1249,63,11,6,11,9,1:09.870,1:09.776,1:08.755
1250,63,3,2,3,10,1:15.380,1:15.102,1:15.028
1251,63,19,10,19,11,1:14.546,1:15.557,
1252,63,20,10,20,12,1:16.218,1:15.125,
1253,63,8,4,8,13,1:15.918,1:15.268,
1254,63,13,7,13,14,1:15.987,1:15.069,
1255,63,16,8,16,15,1:16.293,1:15.347,
1256,63,7,4,7,16,1:10.874,,
1257,63,14,7,14,17,1:14.735,,
1258,63,18,9,18,18,1:15.171,,
1259,63,15,8,15,19,1:12.077,,
1260,63,9,5,9,20,1:16.403,,
1261,64,5,3,5,1,1:17.061,1:16.400,1:15.869
1262,64,3,2,3,2,1:12.058,1:11.089,1:11.069
1263,64,4,2,4,3,1:12.882,1:11.123,1:11.212
1264,64,6,3,6,4,1:14.888,1:15.682,1:14.299
1265,64,2,1,2,5,1:14.160,1:13.613,1:12.501
1266,64,1,1,1,6,1:15.659,1:15.241,1:14.221
1267,64,10,5,10,7,1:15.778,1:15.826,1:15.279
1268,64,11,6,11,8,1:15.189,1:14.545,1:14.293
1269,64,9,5,9,9,1:15.046,1:14.421,1:13.702
1270,64,12,6,12,10,1:17.193,1:17.065,1:17.554
1271,64,16,8,16,11,1:18.572,1:17.892,
1272,64,20,10,20,12,1:15.936,1:15.699,
1273,64,19,10,19,13,1:14.770,1:13.609,
1274,64,8,4,8,14,1:14.698,1:14.836,
1275,64,18,9,18,15,1:11.514,1:10.552,
1276,64,14,7,14,16,1:13.069,,
1277,64,7,4,7,17,1:15.847,,
1278,64,17,9,17,18,1:12.841,,
1279,64,13,7,13,19,1:15.891,,
1280,64,15,8,15,20,1:12.495,,
1281,65,5,3,5,1,1:14.646,1:14.937,1:13.652
1282,65,3,2,3,2,1:14.622,1:14.091,1:13.653
1283,65,2,1,2,3,1:15.124,1:14.200,1:13.001
1284,65,1,1,1,4,1:14.621,1:13.539,1:12.985
1285,65,4,2,4,5,1:10.973,1:09.255,1:09.380
1286,65,6,3,6,6,1:14.575,1:14.547,1:13.960
1287,65,13,7,13,7,1:15.490,1:13.895,1:13.059
1288,65,11,6,11,8,1:15.496,1:15.747,1:15.078
1289,65,17,9,17,9,1:08.699,1:09.153,1:08.462
1290,65,14,7,14,10,1:19.171,1:18.506,1:18.645
1291,65,18,9,18,11,1:16.237,1:15.739,
1292,65,12,6,12,12,1:17.155,1:17.959,
1293,65,8,4,8,13,1:13.128,1:13.429,
1294,65,9,5,9,14,1:15.300,1:14.636,
1295,65,19,10,19,15,1:13.133,1:12.444,
1296,65,10,5,10,16,1:15.257,,
1297,65,20,10,20,17,1:12.525,,
1298,65,7,4,7,18,1:15.468,,
1299,65,16,8,16,19,1:17.564,,
1300,65,15,8,15,20,1:16.185,,
1301,66,1,1,1,1,1:15.835,1:13.755,1:13.795
1302,66,4,2,4,2,1:16.356,1:16.267,1:15.694
1303,66,5,3,5,3,1:15.529,1:14.709,1:14.688
1304,66,2,1,2,4,1:14.651,1:15.259,1:13.937
1305,66,3,2,3,5,1:14.151,1:13.990,1:13.734
1306,66,6,3,6,6,1:15.573,1:14.380,1:14.947
1307,66,8,4,8,7,1:16.108,1:16.917,1:16.885
1308,66,15,8,15,8,1:15.985,1:15.763,1:14.979
1309,66,7,4,7,9,1:13.295,1:13.235,1:12.680
1310,66,11,6,11,10,1:14.323,1:14.948,1:13.600
1311,66,19,10,19,11,1:15.388,1:15.237,
1312,66,17,9,17,12,1:15.206,1:15.410,
1313,66,9,5,9,13,1:11.125,1:11.020,
1314,66,16,8,16,14,1:16.042,1:16.882,
1315,66,12,6,12,15,1:13.552,1:14.913,
1316,66,10,5,10,16,1:16.767,,
1317,66,14,7,14,17,1:15.306,,
1318,66,13,7,13,18,1:11.630,,
1319,66,18,9,18,19,1:16.442,,
1320,66,20,10,20,20,1:16.317,,
1321,67,4,2,4,1,1:12.949,1:12.251,1:12.161
1322,67,5,3,5,2,1:14.323,1:13.017,1:12.407
1323,67,2,1,2,3,1:11.877,1:10.019,1:10.802
1324,67,1,1,1,4,1:17.318,1:16.350,1:15.233
1325,67,6,3,6,5,1:16.289,1:16.760,1:16.214
1326,67,3,2,3,6,1:16.996,1:15.067,1:15.076
1327,67,7,4,7,7,1:16.764,1:14.132,1:14.196
1328,67,8,4,8,8,1:15.936,1:14.205,1:13.474
1329,67,12,6,12,9,1:10.682,1:10.756,1:09.461
1330,67,13,7,13,10,1:12.019,1:11.476,1:10.953
1331,67,17,9,17,11,1:15.722,1:14.700,
1332,67,19,10,19,12,1:16.625,1:15.775,
1333,67,10,5,10,13,1:16.876,1:15.555,
1334,67,11,6,11,14,1:14.382,1:14.888,
1335,67,20,10,20,15,1:11.170,1:10.524,
1336,67,14,7,14,16,1:14.184,,
1337,67,15,8,15,17,1:13.208,,
1338,67,18,9,18,18,1:12.360,,
1339,67,9,5,9,19,1:14.368,,
1340,67,16,8,16,20,1:13.724,,
1341,68,5,3,5,1,1:15.929,1:13.555,1:13.071
1342,68,1,1,1,2,1:12.267,1:11.909,1:11.253
1343,68,3,2,3,3,1:13.559,1:13.190,1:13.264
1344,68,4,2,4,4,1:13.475,1:12.383,1:12.937
1345,68,2,1,2,5,1:13.167,1:13.689,1:11.774
1346,68,6,3,6,6,1:12.675,1:12.530,1:11.897
1347,68,10,5,10,7,1:15.630,1:14.269,1:14.080
1348,68,12,6,12,8,1:14.487,1:13.989,1:12.477
1349,68,16,8,16,9,1:15.381,1:15.837,1:15.902
1350,68,15,8,15,10,1:14.908,1:14.060,1:13.725
1351,68,20,10,20,11,1:12.938,1:13.868,
1352,68,14,7,14,12,1:19.371,1:17.762,
1353,68,11,6,11,13,1:12.843,1:11.345,
1354,68,19,10,19,14,1:16.003,1:15.685,
1355,68,18,9,18,15,1:16.044,1:16.583,
1356,68,17,9,17,16,1:17.108,,
1357,68,13,7,13,17,1:15.453,,
1358,68,8,4,8,18,1:13.273,,
1359,68,7,4,7,19,1:18.466,,
1360,68,9,5,9,20,1:17.423,,
1361,69,2,1,2,1,1:15.431,1:14.962,1:14.693
1362,69,1,1,1,2,1:16.823,1:16.901,1:15.510
1363,69,4,2,4,3,1:12.875,1:12.569,1:11.927
1364,69,3,2,3,4,1:12.146,1:12.117,1:12.134
1365,69,6,3,6,5,1:17.003,1:17.002,1:17.258
1366,69,5,3,5,6,1:12.317,1:11.598,1:11.050
1367,69,10,5,10,7,1:18.679,1:17.685,1:17.510
1368,69,17,9,17,8,1:17.571,1:17.933,1:16.743
1369,69,14,7,14,9,1:14.418,1:14.459,1:13.995
1370,69,7,4,7,10,1:14.537,1:14.725,1:14.142
1371,69,11,6,11,11,1:17.140,1:17.345,
1372,69,9,5,9,12,1:19.829,1:19.696,
1373,69,12,6,12,13,1:13.369,1:13.621,
1374,69,16,8,16,14,1:13.209,1:13.547,
1375,69,20,10,20,15,1:11.623,1:10.218,
1376,69,19,10,19,16,1:19.947,,
1377,69,8,4,8,17,1:16.875,,
1378,69,18,9,18,18,1:14.539,,
1379,69,13,7,13,19,1:11.616,,
1380,69,15,8,15,20,1:11.795,,
1381,70,2,1,2,1,1:15.264,1:15.500,1:15.278
1382,70,1,1,1,2,1:16.465,1:15.821,1:14.798
1383,70,6,3,6,3,1:14.363,1:12.520,1:12.860
1384,70,4,2,4,4,1:15.750,1:16.293,1:15.846
1385,70,3,2,3,5,1:15.141,1:15.250,1:14.957
1386,70,7,4,7,6,1:12.531,1:12.691,1:11.271
1387,70,11,6,11,7,1:13.871,1:12.925,1:11.163
1388,70,19,10,19,8,1:17.087,1:16.809,1:16.562
1389,70,16,8,16,9,1:14.548,1:13.558,1:13.099
1390,70,5,3,5,10,1:14.689,1:13.476,1:13.684
1391,70,8,4,8,11,1:13.950,1:12.301,
1392,70,20,10,20,12,1:16.138,1:15.198,
1393,70,14,7,14,13,1:20.649,1:19.409,
1394,70,12,6,12,14,1:11.211,1:11.247,
1395,70,9,5,9,15,1:15.458,1:14.918,
1396,70,10,5,10,16,1:18.388,,
1397,70,17,9,17,17,1:11.558,,
1398,70,18,9,18,18,1:16.283,,
1399,70,13,7,13,19,1:11.550,,
1400,70,15,8,15,20,1:14.948,,
1401,71,5,3,5,1,1:15.878,1:15.964,1:15.817
1402,71,1,1,1,2,1:15.192,1:14.653,1:14.783
1403,71,4,2,4,3,1:17.469,1:16.349,1:15.774
1404,71,3,2,3,4,1:13.594,1:13.812,1:12.079
1405,71,2,1,2,5,1:19.237,1:17.937,1:17.315
1406,71,11,6,11,6,1:14.533,1:13.973,1:13.219
1407,71,8,4,8,7,1:10.166,1:10.315,1:09.115
1408,71,6,3,6,8,1:17.307,1:16.641,1:16.239
1409,71,15,8,15,9,1:15.966,1:15.765,1:15.861
1410,71,9,5,9,10,1:15.874,1:14.401,1:14.038
1411,71,12,6,12,11,1:11.741,1:10.818,
1412,71,10,5,10,12,1:14.849,1:15.447,
1413,71,13,7,13,13,1:13.075,1:12.900,
1414,71,7,4,7,14,1:18.614,1:18.275,
1415,71,19,10,19,15,1:14.367,1:13.470,
1416,71,14,7,14,16,1:18.369,,
1417,71,18,9,18,17,1:18.814,,
1418,71,20,10,20,18,1:13.602,,
1419,71,16,8,16,19,1:16.551,,
1420,71,17,9,17,20,1:12.046,,
1421,72,2,1,2,1,1:17.097,1:18.567,1:17.629
1422,72,4,2,4,2,1:12.965,1:12.476,1:12.228
1423,72,5,3,5,3,1:17.071,1:16.094,1:15.587
1424,72,6,3,6,4,1:17.911,1:16.381,1:15.569
1425,72,1,1,1,5,1:12.007,1:11.230,1:11.185
1426,72,3,2,3,6,1:13.269,1:13.586,1:13.223
1427,72,11,6,11,7,1:12.897,1:11.997,1:10.717
1428,72,8,4,8,8,1:15.787,1:15.373,1:15.563
1429,72,10,5,10,9,1:16.119,1:16.568,1:15.185
1430,72,12,6,12,10,1:14.349,1:13.638,1:12.381
1431,72,19,10,19,11,1:20.162,1:20.192,
1432,72,7,4,7,12,1:16.622,1:16.269,
1433,72,9,5,9,13,1:17.753,1:16.045,
1434,72,15,8,15,14,1:15.131,1:14.945,
1435,72,20,10,20,15,1:14.355,1:14.970,
1436,72,16,8,16,16,1:13.444,,
1437,72,18,9,18,17,1:18.501,,
1438,72,17,9,17,18,1:13.669,,
1439,72,14,7,14,19,1:13.362,,
1440,72,13,7,13,20,1:10.709,,
1441,73,5,3,5,1,1:16.433,1:15.545,1:15.644
1442,73,2,1,2,2,1:14.944,1:13.711,1:13.548
1443,73,4,2,4,3,1:12.086,1:11.094,1:11.195
1444,73,1,1,1,4,1:14.012,1:15.253,1:13.080
1445,73,6,3,6,5,1:14.579,1:15.206,1:14.271
1446,73,3,2,3,6,1:15.002,1:14.965,1:14.350
1447,73,11,6,11,7,1:13.807,1:13.783,1:13.502
1448,73,7,4,7,8,1:13.449,1:12.438,1:11.531
1449,73,12,6,12,9,1:13.972,1:13.848,1:13.954
1450,73,16,8,16,10,1:15.980,1:16.140,1:15.005
1451,73,9,5,9,11,1:13.797,1:13.881,
1452,73,18,9,18,12,1:16.404,1:16.183,
1453,73,10,5,10,13,1:16.087,1:15.517,
1454,73,14,7,14,14,1:15.190,1:15.953,
1455,73,13,7,13,15,1:13.649,1:12.789,
1456,73,20,10,20,16,1:14.667,,
1457,73,17,9,17,17,1:13.896,,
1458,73,8,4,8,18,1:15.285,,
1459,73,15,8,15,19,1:11.203,,
1460,73,19,10,19,20,1:12.292,,
1461,74,2,1,2,1,1:14.436,1:13.626,1:12.497
1462,74,4,2,4,2,1:13.675,1:13.360,1:13.948
1463,74,3,2,3,3,1:15.221,1:15.843,1:14.685
1464,74,5,3,5,4,1:16.952,1:16.769,1:15.832
1465,74,1,1,1,5,1:13.034,1:13.380,1:12.396
1466,74,6,3,6,6,1:13.164,1:12.257,1:12.101
1467,74,12,6,12,7,1:13.044,1:13.479,1:13.495
1468,74,11,6,11,8,1:18.516,1:18.897,1:17.153
1469,74,17,9,17,9,1:13.251,1:12.067,1:11.864
1470,74,19,10,19,10,1:11.661,1:12.935,1:11.573
1471,74,18,9,18,11,1:16.838,1:16.220,
1472,74,8,4,8,12,1:14.353,1:13.180,
1473,74,14,7,14,13,1:14.214,1:13.579,
1474,74,7,4,7,14,1:13.760,1:13.920,
1475,74,16,8,16,15,1:15.544,1:14.552,
1476,74,10,5,10,16,1:14.356,,
1477,74,9,5,9,17,1:13.577,,
1478,74,13,7,13,18,1:14.096,,
1479,74,20,10,20,19,1:15.052,,
1480,74,15,8,15,20,1:10.935,,
1481,75,4,2,4,1,1:14.441,1:13.038,1:12.907
1482,75,1,1,1,2,1:15.330,1:14.992,1:14.334
1483,75,5,3,5,3,1:17.225,1:16.954,1:16.611
1484,75,2,1,2,4,1:14.540,1:13.645,1:12.989
1485,75,11,6,11,5,1:15.490,1:14.404,1:14.271
1486,75,3,2,3,6,1:15.886,1:15.191,1:14.602
1487,75,10,5,10,7,1:14.424,1:14.527,1:14.357
1488,75,6,3,6,8,1:14.327,1:15.761,1:14.511
1489,75,7,4,7,9,1:15.384,1:15.253,1:15.922
1490,75,12,6,12,10,1:15.072,1:14.793,1:14.599
1491,75,8,4,8,11,1:09.520,1:10.329,
1492,75,9,5,9,12,1:13.601,1:12.263,
1493,75,19,10,19,13,1:15.710,1:16.862,
1494,75,18,9,18,14,1:16.738,1:16.515,
1495,75,17,9,17,15,1:14.400,1:14.750,
1496,75,13,7,13,16,1:12.003,,
1497,75,16,8,16,17,1:11.394,,
1498,75,14,7,14,18,1:14.965,,
1499,75,20,10,20,19,1:19.105,,
1500,75,15,8,15,20,1:14.485,,
1501,76,5,3,5,1,1:15.147,1:14.573,1:14.524
1502,76,3,2,3,2,1:16.569,1:15.872,1:15.407
1503,76,1,1,1,3,1:11.616,1:11.604,1:11.600
1504,76,4,2,4,4,1:15.951,1:16.354,1:15.903
1505,76,2,1,2,5,1:14.649,1:15.592,1:14.930
1506,76,6,3,6,6,1:13.414,1:13.161,1:12.843
1507,76,20,10,20,7,1:16.918,1:16.008,1:15.211
1508,76,14,7,14,8,1:14.110,1:14.840,1:13.202
1509,76,17,9,17,9,1:12.265,1:12.571,1:12.204
1510,76,8,4,8,10,1:15.459,1:14.474,1:14.380
1511,76,12,6,12,11,1:12.142,1:12.862,
1512,76,19,10,19,12,1:16.033,1:14.889,
1513,76,10,5,10,13,1:15.608,1:15.779,
1514,76,7,4,7,14,1:15.292,1:15.902,
1515,76,9,5,9,15,1:16.571,1:15.047,
1516,76,11,6,11,16,1:16.307,,
1517,76,13,7,13,17,1:15.595,,
1518,76,16,8,16,18,1:14.485,,
1519,76,18,9,18,19,1:17.040,,
1520,76,15,8,15,20,1:18.184,,
1521,77,5,3,5,1,1:10.570,1:09.800,1:09.687
1522,77,6,3,6,2,1:16.296,1:15.468,1:14.950
1523,77,4,2,4,3,1:14.674,1:13.627,1:13.839
1524,77,12,6,12,4,1:14.878,1:13.939,1:12.173
1525,77,1,1,1,5,1:14.496,1:14.112,1:14.194
1526,77,3,2,3,6,1:14.895,1:14.307,1:13.303
1527,77,10,5,10,7,1:14.081,1:13.117,1:13.820
1528,77,2,1,2,8,1:16.783,1:16.598,1:16.861
1529,77,8,4,8,9,1:13.184,1:14.153,1:13.853
1530,77,7,4,7,10,1:15.616,1:14.547,1:14.577
1531,77,11,6,11,11,1:15.261,1:14.125,
1532,77,16,8,16,12,1:13.442,1:12.974,
1533,77,15,8,15,13,1:15.712,1:15.089,
1534,77,19,10,19,14,1:11.837,1:11.697,
1535,77,13,7,13,15,1:17.862,1:18.811,
1536,77,17,9,17,16,1:16.691,,
1537,77,9,5,9,17,1:13.801,,
1538,77,18,9,18,18,1:14.269,,
1539,77,14,7,14,19,1:14.304,,
1540,77,20,10,20,20,1:15.207,,
1541,78,3,2,3,1,1:13.409,1:12.545,1:12.377
1542,78,5,3,5,2,1:12.763,1:12.573,1:11.393
1543,78,2,1,2,3,1:16.236,1:15.460,1:14.320
1544,78,6,3,6,4,1:17.004,1:16.522,1:15.719
1545,78,4,2,4,5,1:15.785,1:14.626,1:14.216
1546,78,1,1,1,6,1:16.605,1:14.540,1:14.163
1547,78,17,9,17,7,1:16.522,1:15.553,1:15.234
1548,78,12,6,12,8,1:14.926,1:13.291,1:13.159
1549,78,11,6,11,9,1:13.987,1:12.224,1:12.507
1550,78,7,4,7,10,1:13.535,1:14.736,1:13.509
1551,78,9,5,9,11,1:14.625,1:14.720,
1552,78,8,4,8,12,1:12.265,1:13.576,
1553,78,10,5,10,13,1:15.484,1:14.984,
1554,78,16,8,16,14,1:15.248,1:15.835,
1555,78,14,7,14,15,1:14.627,1:13.260,
1556,78,20,10,20,16,1:15.540,,
1557,78,18,9,18,17,1:16.909,,
1558,78,15,8,15,18,1:14.808,,
1559,78,13,7,13,19,1:13.313,,
1560,78,19,10,19,20,1:16.346,,
1561,79,4,2,4,1,1:13.460,1:14.883,1:13.479
1562,79,1,1,1,2,1:15.267,1:14.979,1:14.352
1563,79,5,3,5,3,1:14.221,1:14.896,1:13.062
1564,79,11,6,11,4,1:15.962,1:16.830,1:15.010
1565,79,2,1,2,5,1:14.238,1:14.950,1:14.342
1566,79,3,2,3,6,1:12.888,1:11.632,1:11.906
1567,79,6,3,6,7,1:15.744,1:15.441,1:14.628
1568,79,12,6,12,8,1:12.926,1:12.001,1:11.810
1569,79,18,9,18,9,1:18.916,1:17.642,1:17.449
1570,79,19,10,19,10,1:17.955,1:17.215,1:16.276
1571,79,8,4,8,11,1:12.556,1:13.961,
